Ringnumber,Age,Body mass,Year,Location,NestID
8201615,1,7,2012,Hochstetter Forland,F02.12
8201616,1,7.5,2012,Hochstetter Forland,F02.12
8201617,1,7,2012,Hochstetter Forland,F02.12
8201618,1,7,2012,Hochstetter Forland,F02.12
8201619,1,7,2012,Hochstetter Forland,F03.12
8201620,1,8,2012,Hochstetter Forland,F03.12
8201621,1,8,2012,Hochstetter Forland,F03.12
8201644,0,7.5,2012,Hochstetter Forland,H14.12
8201645,0,7.5,2012,Hochstetter Forland,H14.12
8201646,0,7.5,2012,Hochstetter Forland,H14.12
8210402,0,6.6,2007,Zackenberg,S31.07
8210403,0,7.5,2007,Zackenberg,S31.07
8210404,0,6.8,2007,Zackenberg,S31.07
8210405,0,6.5,2007,Zackenberg,S31.07
8210435,1,8,2007,Zackenberg,B11.07
8210435,4,14.5,2007,Zackenberg,B11.07
8210436,1,8,2007,Zackenberg,B11.07
8210436,4,12.7,2007,Zackenberg,B11.07
8210437,1,7,2007,Zackenberg,B11.07
8210438,1,8.5,2007,Zackenberg,B11.07
8210438,4,14.7,2007,Zackenberg,B11.07
8210472,0,7.2,2009,Zackenberg,S14.09
8210473,0,7.2,2009,Zackenberg,S14.09
8210474,0,6.8,2009,Zackenberg,S14.09
8210475,0,6.9,2009,Zackenberg,S14.09
8210476,0,7.4,2009,Zackenberg,S27.09
8210477,10,36.7,2009,Zackenberg,S27.09
8210478,0,8,2009,Zackenberg,S27.09
8210479,0,8,2009,Zackenberg,S27.09
8210486,1,7.1,2009,Zackenberg,S40.09
8210487,1,7,2009,Zackenberg,S40.09
8210488,1,7.8,2009,Zackenberg,S40.09
8210489,1,6.8,2009,Zackenberg,S40.09
8210491,0,6.5,2009,Zackenberg,S39.09
8210492,0,6.9,2009,Zackenberg,S39.09
8210493,0,6.8,2009,Zackenberg,S39.09
8210495,0,7.8,2009,Zackenberg,S46.09
8210496,0,7.5,2009,Zackenberg,S46.09
8210497,0,7.6,2009,Zackenberg,S46.09
8210498,0,7.5,2009,Zackenberg,S46.09
8211139,5,17.5,2009,Zackenberg,S04.09
8211140,1,7.9,2009,Zackenberg,S04.09
8211141,1,8,2009,Zackenberg,S04.09
8211141,5,16.4,2009,Zackenberg,S04.09
8211148,0,7.8,2009,Zackenberg,S24.09
8211149,0,7.5,2009,Zackenberg,S24.09
8211157,0,7.4,2009,Zackenberg,B03.09
8211158,0,7.5,2009,Zackenberg,B03.09
8211159,0,5.9,2009,Zackenberg,B03.09
8211160,0,9.1,2009,Zackenberg,B03.09
8211162,1,6.8,2009,Zackenberg,S17.09
8211163,1,7.7,2009,Zackenberg,S17.09
8211164,1,7.5,2009,Zackenberg,S17.09
8211167,2,10.1,2009,Zackenberg,B04.09
8211167,4,14.8,2009,Zackenberg,B04.09
8211168,2,9.9,2009,Zackenberg,B04.09
8211168,4,14.9,2009,Zackenberg,B04.09
8211169,2,9.7,2009,Zackenberg,B04.09
8211169,4,14.5,2009,Zackenberg,B04.09
8211180,0,5.8,2009,Zackenberg,S37.09
8211181,0,7.9,2009,Zackenberg,S37.09
8211182,0,7.2,2009,Zackenberg,S37.09
8211183,0,5.8,2009,Zackenberg,S37.09
8211607,0,8.1,2009,Zackenberg,S36.09
8211608,0,8,2009,Zackenberg,S36.09
8211630,1,10.3,2010,Zackenberg,S23.10
8211631,1,9.3,2010,Zackenberg,S23.10
8211632,9,30,2010,Zackenberg,S23.10
8211633,1,9.3,2010,Zackenberg,S23.10
8211635,1,8.5,2010,Zackenberg,B02.10
8211636,1,7.7,2010,Zackenberg,B02.10
8211637,1,8.2,2010,Zackenberg,B02.10
8211640,0,7.7,2010,Zackenberg,S13.10
8211641,0,8.1,2010,Zackenberg,S13.10
8211642,0,8.4,2010,Zackenberg,S13.10
8211644,1,10.9,2010,Zackenberg,S22.10
8211645,1,10.5,2010,Zackenberg,S22.10
8211646,0,7.8,2010,Zackenberg,S22.10
8211647,0,7.3,2010,Zackenberg,S22.10
8211649,0,8.5,2010,Zackenberg,S25.10
8211666,0,7.5,2010,Zackenberg,S26.10
8211667,0,6.75,2010,Zackenberg,S26.10
8211672,0,7.75,2010,Zackenberg,S15.10
8211673,0,6.8,2010,Zackenberg,S15.10
8211674,0,7.5,2010,Zackenberg,S15.10
8212616,3,12,2012,Hochstetter Forland,H06.12
8212617,3,12.5,2012,Hochstetter Forland,H06.12
8212618,3,11,2012,Hochstetter Forland,H06.12
8212618,15,45.5,2012,Hochstetter Forland,H06.12
8212623,5,18,2012,Hochstetter Forland,H04.12
8212623,6,16.9,2012,Hochstetter Forland,H04.12
8212624,5,18,2012,Hochstetter Forland,H04.12
8212634,11,36.4,2012,Hochstetter Forland,H03.12
8212635,11,34.1,2012,Hochstetter Forland,H03.12
8212636,11,35.6,2012,Hochstetter Forland,H03.12
8212645,5,16,2012,Hochstetter Forland,H04.12
8212661,2,8.5,2012,Hochstetter Forland,F17.12
8212662,2,9.1,2012,Hochstetter Forland,F17.12
8212663,2,8.9,2012,Hochstetter Forland,F17.12
8212664,2,8.7,2012,Hochstetter Forland,F17.12
8223015,0,7,2003,Zackenberg,S05.03
8223016,0,6.5,2003,Zackenberg,S05.03
8223017,0,6.9,2003,Zackenberg,S05.03
8223018,0,6.2,2003,Zackenberg,S05.03
8223027,0,7.2,2003,Zackenberg,B05.03
8223027,1,7.4,2003,Zackenberg,B05.03
8223028,0,7.6,2003,Zackenberg,B05.03
8223028,1,8.1,2003,Zackenberg,B05.03
8223029,0,7,2003,Zackenberg,B05.03
8223029,1,7.1,2003,Zackenberg,B05.03
8223030,0,7,2003,Zackenberg,B05.03
8223030,1,7.1,2003,Zackenberg,B05.03
8223032,0,7.3,2003,Zackenberg,S16.03
8223033,0,7.1,2003,Zackenberg,S16.03
8223039,0,6.9,2003,Zackenberg,S16.03
8223047,0,7.1,2003,Zackenberg,S12.03
8223048,0,7.1,2003,Zackenberg,S12.03
8223049,0,7.1,2003,Zackenberg,S12.03
8223050,0,7.5,2003,Zackenberg,S12.03
8223082,0,7.3,2003,Zackenberg,S06.03
8223083,0,7.6,2003,Zackenberg,S06.03
8223084,0,7.8,2003,Zackenberg,S06.03
8223085,0,7.7,2003,Zackenberg,S06.03
8223102,0,7.9,2003,Zackenberg,S15.03
8223103,0,7.9,2003,Zackenberg,S15.03
8223104,0,7.9,2003,Zackenberg,S15.03
8223105,0,7.8,2003,Zackenberg,S15.03
8223107,0,7.4,2003,Zackenberg,S07.03
8223108,0,7.1,2003,Zackenberg,S07.03
8223109,0,7.6,2003,Zackenberg,S07.03
8223112,0,7.1,2003,Zackenberg,S13.03
8223113,0,6.8,2003,Zackenberg,S13.03
8223114,17,53,2003,Zackenberg,S13.03
8223115,17,50,2003,Zackenberg,S13.03
8223120,0,7.5,2003,Zackenberg,B10.03
8223121,0,7.2,2003,Zackenberg,B10.03
8223122,0,7.5,2003,Zackenberg,B10.03
8223123,0,7,2003,Zackenberg,B10.03
8223126,0,7.4,2003,Zackenberg,S14.03
8223127,0,6.4,2003,Zackenberg,S14.03
8223128,0,7.6,2003,Zackenberg,S14.03
8223136,0,8,2003,Zackenberg,S17.03
8223137,0,7.4,2003,Zackenberg,S17.03
8223138,0,7.7,2003,Zackenberg,S17.03
8223139,0,8.1,2003,Zackenberg,S17.03
8223223,0,7.7,2007,Zackenberg,S29.07
8223224,6,24,2007,Zackenberg,S29.07
8223225,0,7.5,2007,Zackenberg,S29.07
8223240,8,26.9,2007,Zackenberg,S09.07
8223241,8,29.8,2007,Zackenberg,S09.07
8223243,1,6.1,2007,Zackenberg,S09.07
8223243,8,29.4,2007,Zackenberg,S09.07
8223244,1,7.9,2007,Zackenberg,S09.07
8223261,1,7,2008,Zackenberg,S26.08
8223261,7,27,2008,Zackenberg,S26.08
8223262,1,7.5,2008,Zackenberg,S26.08
8223262,7,25.8,2008,Zackenberg,S26.08
8223263,1,7.5,2008,Zackenberg,S26.08
8223264,1,7.3,2008,Zackenberg,S26.08
8223264,7,22.6,2008,Zackenberg,S26.08
8223265,3,11.8,2008,Zackenberg,S27.08
8223265,6,23.7,2011,Zackenberg,S27.08
8223268,3,10.4,2008,Zackenberg,S27.08
8223268,6,20.9,2008,Zackenberg,S27.08
8223270,3,11.1,2008,Zackenberg,S27.08
8223270,6,19.7,2008,Zackenberg,S27.08
8223271,8,31.4,2008,Zackenberg,S23.08
8223272,8,32,2008,Zackenberg,S23.08
8223273,0,7.9,2008,Zackenberg,S25.08
8223274,0,8,2008,Zackenberg,S25.08
8223275,7,28.8,2008,Zackenberg,S25.08
8223276,0,8.4,2008,Zackenberg,S16.08
8223277,0,8.1,2008,Zackenberg,S16.08
8223282,1,8.3,2008,Zackenberg,S22.08
8223283,1,7.7,2008,Zackenberg,S22.08
8223285,15,44.5,2008,Zackenberg,B02.08
8223286,1,8,2008,Zackenberg,B03.08
8223287,1,8.8,2008,Zackenberg,B03.08
8223288,1,8.3,2008,Zackenberg,B03.08
8223288,11,34.9,2008,Zackenberg,B03.08
8223289,1,7.7,2008,Zackenberg,B03.08
8223293,0,7.7,2008,Zackenberg,S30.08
8223294,1,8,2008,Zackenberg,S30.08
8223294,7,26.5,2008,Zackenberg,S30.08
8223295,1,7.8,2008,Zackenberg,S30.08
8223301,0,8.3,2010,Zackenberg,S25.10
8223302,0,8.5,2010,Zackenberg,S25.10
8223309,1,7.7,2010,Zackenberg,S18.10
8223310,1,9.5,2010,Zackenberg,S18.10
8223339,0,8,2011,Zackenberg,S05.11
8223340,1,8.7,2011,Zackenberg,S05.11
8223340,9,30.8,2011,Zackenberg,S05.11
8223341,8,28.6,2011,Zackenberg,S05.11
8223343,0,8,2011,Zackenberg,S06.11
8223345,1,8.2,2011,Zackenberg,S06.11
8223346,1,7.6,2011,Zackenberg,S06.11
8223347,10,34.3,2011,Zackenberg,S04.11
8223348,0,8.1,2011,Zackenberg,S04.11
8223349,0,8.5,2011,Zackenberg,S04.11
8223350,10,35.2,2011,Zackenberg,S04.11
8223351,6,23.7,2011,Zackenberg,S20.11
8223352,6,21.5,2011,Zackenberg,S20.11
8223353,6,20.3,2011,Zackenberg,S20.11
8223354,1,8.4,2011,Zackenberg,S24.11
8223355,1,8.2,2011,Zackenberg,S24.11
8223357,5,18.8,2011,Zackenberg,S26.11
8223362,1,8.1,2011,Zackenberg,S26.11
8223362,5,19.8,2011,Zackenberg,S26.11
8223363,1,7.7,2011,Zackenberg,S26.11
8223363,5,18.2,2011,Zackenberg,S26.11
8223364,1,8,2011,Zackenberg,S26.11
8223364,5,17,2011,Zackenberg,S26.11
8223367,1,7.7,2011,Zackenberg,S22.11
8223368,1,7.6,2011,Zackenberg,S22.11
8223369,1,7.5,2011,Zackenberg,S22.11
8223370,1,7.7,2011,Zackenberg,S22.11
8223378,1,7.1,2011,Zackenberg,S08.11
8223379,0,7.9,2011,Zackenberg,S08.11
8223380,0,7,2011,Zackenberg,S08.11
8223381,0,7.2,2011,Zackenberg,S08.11
8223382,0,7.7,2011,Zackenberg,S29.11
8223383,0,7.4,2011,Zackenberg,S29.11
8223384,0,7.6,2011,Zackenberg,S29.11
8223385,0,7.8,2011,Zackenberg,S29.11
8223390,0,7.7,2011,Zackenberg,S30.11
8223391,0,7.8,2011,Zackenberg,S30.11
8223392,0,8.1,2011,Zackenberg,S30.11
8223393,0,8.2,2011,Zackenberg,S30.11
8223396,0,7.2,2011,Zackenberg,S12.11
8223397,0,7.6,2011,Zackenberg,S12.11
8223399,1,7.9,2011,Zackenberg,S12.11
8223400,1,7.8,2011,Zackenberg,S12.11
8223403,0,6.8,2007,Zackenberg,B13.07
8223405,0,7.2,2007,Zackenberg,B13.07
8223406,0,6.4,2007,Zackenberg,B13.07
8223407,0,6.9,2007,Zackenberg,B13.07
8223410,0,6.8,2007,Zackenberg,S32.07
8223411,0,7.3,2007,Zackenberg,S32.07
8223412,0,7.8,2007,Zackenberg,S30.07
8223413,0,7.4,2007,Zackenberg,S30.07
8223414,0,7.7,2007,Zackenberg,S32.07
8223415,0,7.9,2007,Zackenberg,S32.07
8223445,0,6.8,2007,Zackenberg,S33.07
8223445,1,8,2007,Zackenberg,S33.07
8223446,1,7.5,2007,Zackenberg,S33.07
8223446,5,16.5,2007,Zackenberg,S33.07
8223447,0,7.2,2007,Zackenberg,S33.07
8223448,0,7,2007,Zackenberg,S33.07
8223457,0,6.8,2007,Zackenberg,S37.07
8223458,0,7.2,2007,Zackenberg,S37.07
8223459,0,7,2007,Zackenberg,S37.07
8223460,0,7,2007,Zackenberg,S37.07
8223461,1,7,2007,Zackenberg,B05.07
8223462,1,8,2007,Zackenberg,B05.07
8223463,1,7.5,2007,Zackenberg,B05.07
8223481,3,10.7,2008,Zackenberg,S27.08
8223481,6,19.8,2008,Zackenberg,S27.08
8223482,0,8,2008,Zackenberg,S16.08
8223483,0,8,2008,Zackenberg,S16.08
8224209,1,7.8,2011,Zackenberg,B02.11
8224209,4,15.3,2011,Zackenberg,B02.11
8224210,1,7.6,2011,Zackenberg,B02.11
8224211,1,7.7,2011,Zackenberg,B02.11
8224212,1,7.6,2011,Zackenberg,B02.11
8224213,0,7.7,2011,Zackenberg,S28.11
8224214,0,8.1,2011,Zackenberg,S28.11
8224215,0,8.3,2011,Zackenberg,S28.11
8224216,7,27.5,2011,Zackenberg,S28.11
8224238,0,5.4,2011,Zackenberg,S27.11
8224239,0,5.1,2011,Zackenberg,S27.11
8224240,0,5.3,2011,Zackenberg,S27.11
8224241,0,5.4,2011,Zackenberg,S27.11
8224261,0,7.1,2012,Zackenberg,S15.12
8224262,0,6.9,2012,Zackenberg,S15.12
8224263,0,7.1,2012,Zackenberg,S15.12
8224264,7,22.8,2012,Zackenberg,S15.12
8224270,1,7.3,2012,Zackenberg,B01.12
8224271,1,7.7,2012,Zackenberg,B01.12
8224272,1,7.8,2012,Zackenberg,B01.12
8224282,1,7.7,2012,Zackenberg,S08.12
8224283,1,7.3,2012,Zackenberg,S08.12
8224287,4,12.6,2012,Zackenberg,B02.12
8224289,4,12.9,2012,Zackenberg,B02.12
8224290,4,13,2012,Zackenberg,B02.12
8224403,0,7.8,2012,Zackenberg,S26.12
8224404,0,7.8,2012,Zackenberg,S26.12
8224410,0,7.5,2012,Zackenberg,S26.12
8224425,3,10.9,2013,Zackenberg,S03.13
8224425,12,33.5,2013,Zackenberg,S03.13
8224426,3,12,2013,Zackenberg,S03.13
8224426,10,33,2013,Zackenberg,S03.13
8224426,12,36.6,2013,Zackenberg,S03.13
8224427,3,9.1,2013,Zackenberg,S03.13
8224434,0,7.8,2013,Zackenberg,S06.13
8224435,0,8.2,2013,Zackenberg,S06.13
8224436,0,7.4,2013,Zackenberg,S06.13
8224437,0,7.8,2013,Zackenberg,S06.13
8224440,1,7.3,2013,Zackenberg,S08.13
8224440,7,18,2013,Zackenberg,S08.13
8224441,1,8.3,2013,Zackenberg,S09.13
8224441,7,23.6,2013,Zackenberg,S09.13
8224442,1,8.1,2013,Zackenberg,S09.13
8224442,7,22.9,2013,Zackenberg,S09.13
8224443,0,7.9,2013,Zackenberg,S09.13
8224444,0,7.2,2013,Zackenberg,S08.13
8224450,1,6.4,2013,Zackenberg,S13.13
8224452,0,8.1,2013,Zackenberg,S15.13
8224453,0,7.6,2013,Zackenberg,S15.13
8224454,0,7.8,2013,Zackenberg,S15.13
8224455,0,7.8,2013,Zackenberg,S15.13
8224465,2,9.4,2013,Zackenberg,S14.13
8224465,7,24,2013,Zackenberg,S14.13
8224466,2,9.4,2013,Zackenberg,S14.13
8224467,2,8.3,2013,Zackenberg,S14.13
8224468,2,8.9,2013,Zackenberg,S14.13
8224468,7,19.9,2013,Zackenberg,S14.13
8224476,1,7.3,2013,Zackenberg,S24.13
8224477,1,7.3,2013,Zackenberg,S24.13
8224486,0,7.6,2013,Zackenberg,S23.13
8224487,0,7.1,2013,Zackenberg,S23.13
8224488,0,7.5,2013,Zackenberg,S23.13
8224489,0,6.9,2013,Zackenberg,S23.13
8224687,0,7,2011,Hochstetter Forland,H14.11
8224735,6,21,2011,Hochstetter Forland,H32.11
8224826,0,7,2012,Hochstetter Forland,H02.12
8224827,0,6.8,2012,Hochstetter Forland,H02.12
8224828,0,6.9,2012,Hochstetter Forland,H02.12
8224829,1,6.7,2012,Hochstetter Forland,H02.12
8224861,0,6.9,2011,Hochstetter Forland,H31.11
8224862,0,7.1,2011,Hochstetter Forland,H31.11
8224863,0,6.7,2011,Hochstetter Forland,H31.11
8224864,0,7.5,2011,Hochstetter Forland,H31.11
8261417,10,33,2013,Hochstetter Forland,H03.13
8261442,1,7,2013,Hochstetter Forland,F10.13
8261443,1,8,2013,Hochstetter Forland,F10.13
8261444,1,8,2013,Hochstetter Forland,F10.13
8261445,1,9,2013,Hochstetter Forland,F10.13
8261457,5,14,2013,Hochstetter Forland,H01.13
8261459,5,13.3,2013,Hochstetter Forland,H01.13
8261469,1,7,2013,Hochstetter Forland,F17.13
8261470,1,7,2013,Hochstetter Forland,F17.13
8261471,1,7,2013,Hochstetter Forland,F17.13
8261529,1,6,2013,Hochstetter Forland,H15.13
8261567,0,7.9,2013,Hochstetter Forland,H16.13
82112601,1,8,2012,Hochstetter Forland,F01.12
82112601,11,38.3,2012,Hochstetter Forland,F01.12
82112602,1,8,2012,Hochstetter Forland,F01.12
82112602,11,39.3,2012,Hochstetter Forland,F01.12
82112603,1,8,2012,Hochstetter Forland,F01.12
82112603,11,42.4,2012,Hochstetter Forland,F01.12
82112604,1,8,2012,Hochstetter Forland,F01.12